v_cond, z_cond
-6.182112390787442360e-03,-4.670875750126657518e-03
-5.484730752267898135e-02,-1.241188461735911845e-02
-4.277757762349561343e-02,-6.412323461817149781e-03
-4.244473183715363057e-02,-5.621027079647624228e-03
-3.664014684656948656e-02,-6.896938716805129169e-03
-2.683893539760574820e-02,-1.531547830440664441e-02
-2.663635133565211283e-02,-4.901124392807775648e-03
-2.152915897480942031e-02,-4.046362489718830988e-03
-8.431816189583711540e-03,-1.164191865709298009e-02
-6.969082632780293496e-02,-3.581818841512660404e-03
-4.838892398662833494e-02,-5.935858104129768630e-03
-5.575035577986273139e-02,-4.580607998472862978e-03
-3.544530068821571955e-02,1.558854028561722140e-03
-2.064075603815115900e-02,-2.774394302674958353e-03
-4.276815649642571465e-02,-1.897624167108824533e-02
-3.430004106881354847e-02,-6.285107785070738300e-03
-2.761184151160531869e-02,-9.792590818145150908e-03
-3.794306752754997986e-02,-8.420257569795067468e-03
-3.439896621512534419e-02,-1.138668747995262576e-02
-4.707008350086932386e-02,-1.387383374929437516e-02
-4.191296437179618112e-02,-1.500760787647631780e-02
-5.400584401877561724e-02,-7.909932771636062065e-03
-4.680328175370147836e-02,-1.002946365750456530e-02
-4.432207479675795425e-02,-1.529048460890599162e-02
-2.792826517854823942e-02,-8.245088602317561521e-03
-2.153572587836425495e-02,-8.664822916268485539e-03
-2.195593399764557765e-02,-4.453526715107976493e-03
-5.402905080806822552e-02,-1.178367200150890783e-02
-1.141091248020886968e-02,-1.118852378102463789e-02
-2.233049838683814903e-02,-1.565345878483854342e-02
-2.813189306857892535e-02,-1.521528443736946436e-02
-1.815045758825846456e-02,-1.888530390015267027e-02
-6.743899260871958831e-03,-1.733721701464607107e-02
-2.401764857785200491e-02,-1.575869325509536220e-02
1.934818806071686090e-02,-1.460485471794626712e-02
-3.008080912474252189e-02,-1.255685246171037509e-02
-1.466214039200027311e-02,-4.905420587969661420e-03
-1.725676064201694254e-02,-6.565335721377938555e-03
-2.834277216228053495e-02,-1.751165588459220601e-02
-1.602658487172902227e-02,-6.196556497186320525e-03
-2.025646771528541445e-02,-1.912023355510601014e-02
-2.812039168001534417e-02,-7.783647819668388160e-03
-3.333367538468390984e-02,-1.281644118902964570e-02
-5.340083460147238698e-02,-7.907407796511398482e-03
-5.407545991766372212e-02,-1.061533778020900751e-02
-4.924600372968657158e-02,-5.939616466292863689e-03
-4.145623671547902372e-02,-1.926501321685079524e-02
-1.734040702237653331e-02,-1.398255265474262522e-02
-3.551140320438149478e-02,-1.274015793530205304e-02
-2.470775389637005354e-02,-6.874817388403068469e-03
1.210197474853102334e-02,-1.662304629510008569e-02
-4.346691193170160172e-02,-1.424533639892636497e-02
-1.291313446980894494e-02,-1.880241986895751782e-02
-4.266435336548289603e-02,-1.345022269287637212e-02
-4.340408445249434310e-02,-8.954360897755475612e-04
-4.729850319882188125e-02,-4.833750789752250948e-04
-4.968165865630968375e-02,-1.666068920864850669e-03
-4.630131295394918078e-02,-7.883040645624736845e-03
-4.940377431844290845e-02,-6.135618818764348656e-03
-4.970163860424334744e-03,-6.231798819105248237e-03
-4.440524234010809201e-02,-8.150758427504640330e-03
-4.068580956271828503e-02,-1.474798810396233707e-02
-3.907473404719245813e-02,-8.042533030280143991e-03
-7.572608593128724724e-03,-8.660836214147791395e-03
-3.586024942304235491e-02,-1.699094416993919901e-02
-2.330927231161744259e-02,-1.231991280544122297e-02
-3.785443837344823481e-02,-3.124343026781556919e-03
-3.637728131648032548e-02,-1.897474819979973366e-03
-3.444066797747902947e-02,-1.398718197592296875e-02
-2.585500709537656011e-02,-3.221841960305746409e-03
-3.275449241542108259e-02,-1.099405694232549052e-02
-4.096367199519482249e-02,-1.043124643252737842e-02
-3.526670420139850493e-02,-7.715603828048091598e-03
-2.290929441344902173e-02,-9.312531838021288408e-03
-3.188157158477510078e-02,-4.376742897625789108e-03
-5.341177551719235306e-02,-7.758199511941749754e-03
-3.096161357132095129e-02,-6.800083439571259769e-03
-2.154626272138574980e-02,-1.844390414325468297e-02
-8.911880554229633170e-03,-1.396193958915812813e-02
-6.451133336237548609e-03,-1.942748781392871285e-02
-2.631592113436758210e-02,-7.362642495783277251e-03
-3.121622325534660625e-02,-1.400292536421743686e-02
-4.798707175801653069e-02,-1.517852704223095379e-02
-6.675363036656787978e-03,-5.755869544198333361e-03
-1.314359451221368442e-02,-2.114113606637084419e-02
-2.261029771972336653e-03,-4.953651326357264885e-03
-7.341231585569677962e-03,-2.029557116599779287e-03
3.515657138767933065e-03,-8.766972932264202947e-03
-1.925679896122331827e-02,-1.778584755411830032e-02
-2.121263389891497875e-02,-1.015504854037811190e-02
-1.140248779448538308e-02,-4.242618132484356902e-03
-3.815295603449905121e-02,-2.187089845825637528e-03
-3.795735584687168207e-02,-7.966052482238307822e-03
-2.802272092885872701e-02,-4.963828517868930888e-03
-3.452389215286061352e-02,-1.082586050170799424e-02
-3.454582983492346382e-02,-1.237007158605092291e-02
-3.305888897773784363e-02,-4.929043200457314949e-03
-1.829275963483893708e-02,-3.383131949127200170e-03
-3.668080764891123308e-02,-7.862397595737195821e-03
-1.388282780328143305e-02,-5.015519697591704421e-03
4.453944310953862964e-03,-1.121431138146825393e-02
-1.604088519440714442e-02,-1.924623728064145736e-02
-3.291996305768921105e-02,-7.960001898073696541e-03
-2.147990778413325086e-02,-7.477801224068874632e-03
-1.144684402285508357e-02,-8.049773319196679155e-03
-2.918536100429607039e-02,-1.209870882136281599e-02
-5.080262476555015561e-02,-6.325743638188484688e-03
-3.864936158248761383e-02,-8.863494071429169410e-03
-2.268124604583180576e-02,-1.983473911254324262e-02
-2.072297240551641134e-02,-3.478769917441866880e-03
-3.757579325084586808e-02,-4.043208302460030504e-03
-5.162230394802434091e-02,-7.923873815349268684e-03
-3.390613809367438308e-02,1.351993251062354835e-03
-3.113708812712095986e-02,-4.878762810661476344e-03
-5.482079423088660752e-02,-1.236547689612043852e-02
-4.325577647197060421e-03,-8.569505056250257755e-03
-9.329118798920264105e-03,-8.133881895714532850e-03
-1.643401533409118501e-02,-3.184678793284516883e-03
-6.375538398121008421e-04,-7.696823951987242715e-03
1.700918830155744715e-02,-1.977067459419879977e-02
-2.970878230481911741e-02,-1.161482638777245474e-02
-1.851444502262971498e-04,-6.809099310254361145e-03
-4.245708420521458748e-02,-1.129019618051243373e-02
-1.420736494378089382e-02,-1.229194035826527108e-02
-3.486374796171243934e-02,-1.694368868599645250e-02
-2.968694653854866972e-02,-5.133729892266276559e-03
-3.804330805399046972e-02,-5.030571462007712644e-03
-1.502192888309814359e-02,-1.554881244420340709e-02
-3.347410589669298775e-02,-8.091212966967915865e-03
6.909902342928223029e-03,-1.748881304316424884e-02
5.043097947646793359e-03,-1.076261409193395024e-02
3.405275753454127356e-03,-1.297551561430978703e-02
-1.871603576743494091e-02,-1.130328848956519902e-02
-6.370661654735688961e-03,-3.925498597741548454e-03
-3.121316126862219709e-02,-9.578499093239115081e-03
-4.169416689780946345e-02,-7.560279246125760876e-03
-3.244243708087107825e-02,-6.713967814890330066e-03
-6.736588547498009727e-02,-3.231154920865671881e-03
-4.489393146994405392e-02,-1.976691241343416210e-03
-6.365240017754640600e-02,-1.030496043626263555e-02
-4.827544800401652181e-02,-1.055447152194335242e-02
-2.795197073200039739e-02,-1.311524753113090490e-02
-2.294772202695459853e-02,-6.162295637141193896e-03
-3.927683768306552969e-02,-1.075973229751288167e-02
-6.827455608732448111e-02,-1.624260007877735557e-02
-4.661871691732626805e-02,-8.695783803459583919e-03
-6.181973740808892337e-02,-6.276776840292126215e-03
-9.248145587394035472e-03,2.469378926628124429e-03
-1.981386390562880906e-02,-1.189366766599915526e-02
-2.971793715243414846e-02,-9.615807565022924802e-03
-1.912549635653961258e-02,-5.637826045948353924e-03
-3.861228876269152954e-02,-1.475903880097629781e-02
-5.313915373047846391e-02,-5.692703045689702368e-03
-4.542394622906008317e-02,-1.358223924325358163e-02
-3.977635457296897770e-02,-5.660715065953858018e-03
-4.523948891810474632e-02,-2.137912574052800579e-03
-4.224495083588807043e-02,-1.135956435699083528e-02
-5.286839485290123486e-02,-8.136934369488072263e-03
-6.673306738374379377e-02,-1.228818795699369339e-02
-4.102105895336941727e-02,-6.767041974099961832e-03
-3.829054289008416989e-02,-3.732000013433243307e-03
-2.401938007311788664e-02,-1.099938376179459762e-02
-4.066446947444010002e-02,-1.275253649303958667e-02
-6.741532839131185277e-03,-1.423466422218396497e-02
-5.121263358475741656e-02,-1.023990965009886032e-02
9.004682438366540947e-03,-1.101415697854301635e-02
-1.230918619853569283e-02,-1.374630767979453244e-02
-1.154033089448495281e-02,-1.876471134986057790e-02
-7.694244571284704348e-02,-5.600437605195691081e-03
-1.713814043246323499e-02,-1.970899940287916194e-02
1.476521156002396826e-04,-1.512770818925355566e-02
1.274656899630471560e-03,-1.333405036094909707e-02
4.118215124215047346e-02,-1.929289626218541262e-02
-2.496120637359584490e-02,-1.551074006293691118e-02
-3.188818026073095280e-02,-8.192445032480687866e-03
-6.414477951936843614e-02,-1.001009799446314283e-02
-3.661489184831440841e-02,-9.154970894289264291e-04
-2.223899187772308134e-02,-1.131924826710422813e-02
-4.495919589699777508e-02,-2.848450393162969829e-02
-2.610706567102892908e-02,-1.916512819897312619e-02
-3.722487085277956242e-02,-9.202337550793058402e-03
-3.043184406891962998e-02,-6.898320513003841116e-03
-5.376450542285630962e-02,-2.739577643517334890e-03
-2.528581780705388068e-02,-2.782968771197813322e-03
-1.878024262765640856e-02,-1.158168395856233428e-03
-4.725027898488116246e-02,-9.986935779212946507e-03
-4.466393126023511517e-02,-6.688739401571297885e-03
-1.893380195668797894e-02,-1.441018063373042044e-02
-2.225974675602695324e-02,-1.182904572812750951e-02
-1.754258015002559123e-02,-6.912740048162179657e-03
-1.618356251226217568e-02,-1.143129770950432160e-02
-3.288483615847533764e-02,-2.979226742645826528e-03
-3.343308105320485363e-02,-6.178194319189600665e-03
-4.290929088512998590e-02,-1.377819406124497492e-03
-4.740953348301856635e-02,-6.141598866002540361e-03
-3.435894503577156811e-02,-1.727036628417069966e-02
-4.586531887332241653e-02,-9.373195615143379775e-03
-4.518521932224538185e-02,-1.052148552701893253e-02
-1.687690992969382783e-02,-1.033235256046075023e-02
-1.880763892245227581e-02,-1.171634714911770972e-02
-2.757904377862981093e-02,-1.942487277492820075e-02
-3.941116040188399894e-02,-2.999464365269151160e-03
-1.175812391418561489e-02,-1.722167362504669133e-02
-8.582432688081004582e-03,-1.671289912571201006e-02
-2.103878353287782707e-02,-1.597061862315525896e-02
-4.052697993614387539e-02,-1.920859131853334609e-02
-5.146159369329100786e-02,-1.264055493730647031e-02
-3.715160747495450250e-02,-1.683393966499906885e-02
-3.029267545463070616e-02,-7.570447501080983244e-03
-2.794051116590912792e-02,-1.161735545002266085e-02
-2.731922699256355419e-02,-9.712270022705476666e-03
-3.256199255777316587e-02,-9.557978950732496162e-03
-6.686632821138595306e-02,-8.570348537199177705e-03
-5.920798048120506918e-02,-1.286776535837794687e-02
-3.031286584574139492e-02,-1.099230716506365522e-02
-2.266342138569840681e-02,-1.712113854330961360e-02
-1.768215508877510334e-02,6.423014942283766099e-03
-4.116207544529827678e-02,-1.314358470841010644e-02
1.240438249741442761e-03,-1.692472743830363349e-02
2.157135829637342461e-02,-1.910454155322546810e-02
-7.995906126077045178e-03,-5.000692779073756186e-03
-2.683901335104729724e-02,-1.035872290114714205e-02
5.082877463632923254e-03,-1.833872758877062165e-02
-2.408294978756745502e-02,-1.012681774780485773e-02
-2.610251127155515868e-02,-9.038101749809521537e-03
-5.813057225589244453e-02,-4.695110095112517423e-03
-4.022187314078553427e-02,-1.657554557388239182e-03
-4.931906889256426618e-02,-8.708076658702337824e-03
-4.118122956290588138e-02,-5.400861239990543787e-03
-7.109189121760037255e-02,-7.338454143371034993e-03
-6.014371824791468063e-02,-5.852034238817258385e-03
-3.731365387024587754e-02,-9.658810244234967632e-03
-3.688130417548952239e-02,-9.424392691868878347e-04
-3.488768764957479729e-02,-7.257495200909134907e-03
-2.964591735061085018e-02,-8.574487957659483392e-03
-1.695902790461063098e-02,-1.059451606858859835e-02
1.297025428681911410e-02,-2.883309417214329276e-02
6.704277851747424133e-03,-2.266751522451002782e-02
-6.522092383535077129e-03,-1.629255937258117237e-02
-3.005787493375828429e-02,1.790253162471423798e-04
-5.992107133285522191e-02,-6.063032981675353303e-03
-4.675539452849294952e-02,-3.733273130865547625e-03
-4.417759742711789561e-02,-2.905386330315345208e-03
-4.363688590270678458e-02,-1.335094567728219335e-02
-2.720115243483624268e-02,-1.269015465910393499e-02
-2.105772231523880822e-02,-7.608380164632713369e-03
-1.392388243215927218e-02,-1.431285856600514501e-02
-8.220004411875623390e-03,-5.367488727581250577e-03
-4.062607372114374060e-02,-1.886489750521867792e-02
-3.109989066844356942e-02,-1.090711739820483459e-02
-1.565095125454550595e-02,-1.708534779208628618e-02
-1.066412150709929434e-03,-2.021465012233725558e-02
-4.411759421242203438e-02,-5.255231997113887082e-03
-3.829159243517601952e-02,-1.263473572316351629e-02
-1.676019343227935082e-02,-1.214341589580355402e-02
-3.169206754522286423e-02,-1.923606298166118458e-02
-7.012128291622930082e-03,-9.693737014154830967e-03
-2.462451389976486396e-02,-1.348799826849516117e-02
-1.439047997654676475e-03,-3.672939433101831373e-03
-3.122102818480779196e-02,-9.820133510237907468e-03
-3.934120631874205715e-02,-1.213097124772866825e-02
-3.469766434713363046e-02,-9.846906956184987847e-03
-3.696953124514336386e-02,-9.864142619097463621e-03
-6.077455140545721252e-02,-2.007542221255141299e-02
-3.733863854840707708e-02,-8.303974844124721935e-03
-2.405055827068857538e-02,-1.253635247425749846e-02
-3.528803140819328915e-02,-9.189695638687690737e-03
-4.789209152066780523e-02,8.792221690434015970e-04
-3.572800738205882815e-02,-1.052069737209805969e-02
-3.569070885998548021e-02,-1.342205272088698755e-02
2.561264589954306489e-03,-1.788323984020965401e-02
-1.606006792710579223e-02,-1.183148274518336721e-02
-4.871221296130053002e-02,-2.196231562651114813e-03
-4.134909750212376056e-02,-1.526602002750511097e-02
-2.506672192697651652e-02,-5.879791255291172414e-03
-9.821114959764339764e-03,-4.057467255249377555e-03
-4.148199217375594938e-02,-1.607197043505713754e-02
-2.598768649013454349e-02,-1.771760150396343991e-02
-2.993770064416110058e-02,-1.728534829029778133e-02
-4.016621018573138246e-02,-1.620568795947035373e-02
-5.012792706557660238e-02,-9.210630452060303286e-03
-3.879277816182211819e-02,-1.103959665918393535e-02
-2.410736014751137246e-02,-1.926338367630695339e-02
-2.725923621283328491e-02,-2.149071686678282259e-02
-3.554159031399294066e-02,-6.808381499752690254e-03
-3.111038253812132767e-02,-1.834759959668578327e-02
-2.541801933258086565e-02,-7.781452229841369361e-03
-5.582378492654210822e-02,-4.707159843852201479e-03
-7.191292804909095449e-02,3.349308758659540197e-03
-3.468518225604722699e-03,-9.797684453098696664e-03
-2.474424481827951910e-03,-1.130775694968787215e-02
-4.579983248367290594e-02,-1.684194645756777187e-02
-4.089036882411822144e-02,-8.465096222735533221e-03
-2.923263842848293492e-02,-6.201394367998711195e-03
-3.509399917164572613e-02,-4.098653627733586310e-03
-5.460293399683424642e-02,-8.859237009835263521e-03
-5.808252577868665278e-02,-4.441719213522666784e-03
-3.614652748483489914e-02,-6.904212728599916360e-03
-3.553809659115614306e-02,-8.546621098519596033e-03
-3.233840344695931845e-02,-4.618327379902356297e-03
1.175088328594441414e-02,-8.746348794353214426e-04
-3.046249908771561654e-02,-7.453005262722311314e-03
-1.470439909932958963e-02,-1.340902648499826127e-02
-2.314279442325296171e-02,-1.819154990892048879e-03
-3.226458643038684904e-02,-6.785040692324719250e-03
-3.451833154247822832e-02,-8.143271211805724538e-03
-4.071842040994942680e-02,-9.676581980756514267e-03
-2.134064014880320340e-02,-6.440625913532121646e-03
-1.716162805972346050e-02,-3.657250309771342169e-03
-3.039920287160357767e-02,-5.303494557026020538e-03
-5.767547288687706331e-02,-3.011311631937712251e-03
-1.147767376777522955e-02,-1.465534731126963419e-02
-2.906881551196762326e-03,-2.804325428765754025e-02
-2.516047392950606504e-02,-1.262612696155837079e-02
-2.536914384230590583e-02,-2.385639578618123369e-02
-3.737334800820667213e-02,-6.612623338108651952e-03
-3.319750270994181740e-02,-1.121211269565758686e-02
-2.185951053010117343e-02,-1.901469957423540871e-02
-3.274272640764291920e-02,-1.908003257699208977e-02
-2.477822125361909406e-02,-6.664782106996926248e-03
-3.804661068004583369e-02,-7.733005824642194201e-03
-2.143765434314842677e-02,-4.408494472877514704e-03
-3.400932715419552332e-02,-2.627014329668692083e-03
-3.880686026567087971e-02,1.838566056514317343e-03
-4.889718039411826422e-02,-4.613998615401021172e-03
-5.520874982542954557e-02,-1.414376119861070896e-02
-1.010196777881077965e-02,-1.202055952629633127e-02
-3.170703515168393077e-02,-1.088222629741644222e-02
-2.884571175097818893e-02,-1.103288623834202883e-02
-2.846985584541622538e-02,-1.180122008255425105e-02
-4.055856864676289641e-02,-5.752225243045284118e-04
-4.923594338696216099e-02,-6.486135880381696875e-03
-1.983173270340587296e-02,-8.882621512362666449e-03
-1.881772084247525234e-02,-9.624599568818658149e-03
-1.074513302779641841e-02,-1.259359317501244913e-02
-2.826446591644194567e-02,-9.195296838222885571e-03
-4.391529077797698410e-02,-2.603508542601623826e-03
-4.818403149291995008e-02,-6.485597421420817577e-03
-3.755296640413535725e-02,-2.240060777415998211e-03
-7.315924375763598053e-02,-1.162830313851463682e-02
-4.489554104357040137e-02,-2.856844896275368903e-03
-2.890533705984196094e-02,-9.384665437792360024e-03
-1.612781447638254873e-02,-1.140710199615859420e-02
-5.504200386950533486e-02,-3.237532104360611729e-03
-5.205218204541078170e-02,-5.934817425648799410e-03
-9.689551670881577095e-02,-6.385790037067593482e-03
-4.345411681074655419e-04,-3.530868247101761736e-03
-4.568919012335265206e-02,-1.259370251468754131e-03
-5.143775959340029375e-02,-1.695685169364219425e-03
-9.550806518897215353e-03,-1.318586057178917047e-02
-3.308861102544984056e-02,-1.560961634915134996e-02
-2.536532175313544260e-02,-7.268857295040698566e-03
-4.082718426970721737e-02,-8.979086184300991841e-03
-3.694110610282001772e-02,-1.029263920788872633e-02
-1.397052025151035957e-02,-1.252735138165499834e-02
-3.829197485161574266e-02,-7.185461733812564290e-03
-1.977035812595059894e-02,-1.080268500626097028e-02
-4.284828474314503199e-02,-1.656254846059138086e-02
-2.009622682327806553e-02,-1.128663437126967498e-02
-4.953199442860427293e-03,-2.356776813331488973e-02
-3.089794230212364670e-02,-7.270711492798030695e-03
-1.572415337268490143e-02,-1.425287606229812092e-02
-2.511582678253790335e-02,-1.172256818166762977e-02
-3.469383373837275214e-02,-3.292443213448830591e-03
-5.126886776090136544e-02,-1.477111242904770305e-02
-2.018335075388980049e-02,-9.244340616791210316e-03
-1.924821660381771660e-02,-1.153252012819420448e-02
9.616913834305565109e-03,-1.144047524608492357e-02
-1.890932688105164544e-02,-5.151400190451464051e-03
-2.273964412248068861e-02,-9.277586705927067662e-03
-4.051449610820261060e-02,-7.137646632285485349e-03
-4.625678472817019993e-02,-5.677757071290082634e-03
-3.873494084059640741e-02,-1.482653685779294558e-02
-2.025463022975028046e-02,-6.810859164729463414e-03
-1.011812123007527209e-02,-7.793162992684927494e-03
-3.438651918256795115e-02,-1.854552425768564439e-02
-2.717551559478723414e-02,-1.023770189733515072e-02
-1.946159602785471968e-03,-1.028506955789250214e-02
1.015788094529243915e-03,-2.407995198351252711e-02
4.646135159357054484e-02,-1.586241946159959448e-02
5.354888432144430666e-02,-1.783318242519091323e-02
-8.499850700260224573e-03,-7.881584959510398725e-03
-8.066533631339387056e-02,-1.030290807646696075e-02
-6.448924696915726840e-02,-6.377354372845282435e-03
-5.323223458914656120e-02,-4.234745100576622380e-03
-3.773243020118471208e-02,-6.302248305918576807e-03
-3.663835719426439264e-02,-6.636993840281072039e-03
-6.057871354970868760e-02,-8.936112281143186384e-03
-2.516378737591901810e-02,-1.330706270307565990e-02
-1.554639258942559082e-02,-3.798237296367755304e-03
-4.197230599952268826e-02,-5.604482344043485581e-03
-2.494015198439517023e-02,-2.560567405521792933e-03
-2.643940139519320581e-02,-4.897441034844914921e-03
-4.561128164837736573e-03,-2.091835472599569944e-03
8.352647063917775089e-03,-1.781871705479947873e-02
-1.511827177760378602e-02,-5.142528523064122774e-03
-2.385286558832409518e-02,-6.351593257865481568e-03
-3.396989542793586551e-03,-1.127574396975030042e-02
-3.350581349393574188e-02,-1.970418129754662739e-02
-2.454742562530784836e-02,-5.810915649678053373e-03
-1.795597434420783886e-02,-1.676698274311007320e-02
-1.835530228567209404e-02,-1.384511931271430879e-02
1.033168040147317696e-02,-1.106121338013408770e-02
-6.960034520664517069e-03,-1.255200036274007475e-02
-2.980943003270813269e-02,-7.382335414888938595e-03
-2.887040475881325757e-02,-5.644660537754407972e-03
-2.981994519718310019e-02,-1.025479358586072962e-02
6.934378989677310312e-03,-1.803666795826101149e-02
3.393624185915432301e-02,-1.585368238001612362e-02
3.102976364102507864e-02,-1.978347622748016094e-02
-5.271969715769241061e-02,-1.774846058612757765e-02
-3.914142673187705895e-02,-1.696544907041986489e-02
-2.301675726140142708e-02,-8.776446535168080237e-03
-3.093352752191553742e-02,-8.912765657230821426e-03
-2.014903832685444734e-02,-8.683462678941744270e-03
-3.831499685445581560e-02,-9.959626559066162357e-03
-3.542126707799127250e-02,-1.346303782625651001e-02
-9.067212559455844340e-03,-1.060927986843191763e-02
-1.047367729456648994e-02,-1.962513011122041587e-02
-1.406359620783545830e-02,-1.084339853010249377e-02
-3.845907439837117914e-02,-6.272302209764480524e-03
-4.122698137965960519e-02,-5.967983832881196792e-03
-7.720178942834873825e-02,-4.579247279841013908e-03
-4.983056937850752210e-02,-4.160356756550421739e-03
-2.462333121080097914e-02,-1.359157827409626998e-02
-5.434346425775328678e-03,-1.022618656849221680e-02
-1.309802334722093287e-02,-2.063155433788497334e-02
-1.181463242607338170e-02,-1.024301310504470257e-02
1.147084701260253636e-02,-1.061512402738541694e-02
-2.620081228101275167e-02,-6.416800312814265224e-03
-6.053739048884292269e-03,-1.356190568562950366e-03
-6.075819469412688245e-02,-8.068129843708608459e-03
2.326440296182671202e-03,-1.779989770086135535e-03
-3.761801702489968313e-02,-5.651690094012239846e-03
-4.568237429231602337e-02,-8.941135540197608228e-03
-7.730225515864631858e-02,-4.003327609643335047e-03
-3.961265463363880523e-02,-1.855177756838716219e-02
7.290721579977696085e-03,-8.607565383768377501e-03
-5.049365256354681336e-02,-1.044443298102172221e-02
-6.971238289755427031e-02,-2.442597489069536949e-03
-5.886915096017732857e-02,-3.326436120100884422e-03
-7.075248403131487174e-02,-3.822028413841905073e-04
-7.059344933731037663e-02,-2.106364867758689884e-03
-7.013252393315397293e-02,-7.865233037346739862e-05
-3.159820707681282315e-02,-5.164505271430395311e-03
-2.641937408199669657e-02,-9.747584839836764478e-03
-3.894236049750479656e-02,-1.264461424808509607e-02
-6.555926019767081836e-02,1.745422320674051061e-03
-7.716295932074379582e-02,-3.290119118029803582e-03
-4.183882024048207748e-02,-8.517044361209901923e-03
-3.978394881359952756e-02,-1.172936588509447021e-02
-4.077213423335711989e-02,-5.017859550601746002e-03
-6.713018341966692226e-03,-1.624386093459717281e-02
-3.159934153767760337e-04,-1.397459434548671900e-02
1.188637177713227668e-02,-1.637079894195636598e-02
9.529975053917002364e-03,-1.503920701670091384e-02
-2.452549606060044213e-02,-8.536238401732223688e-03
-2.847101598353750374e-02,-5.532107965235849231e-03
-1.979012630683909396e-02,-7.842629173103020032e-03
-1.462279506610589426e-02,-1.010357730225689386e-02
-2.518960514326862299e-02,-5.970447956718766963e-03
-1.850921208977235333e-02,-9.418203979624846511e-03
-1.572633282847176600e-02,2.694060737928698906e-03
-5.760229060637035714e-02,-1.100100454166374857e-02
-1.554343856233736387e-02,-3.680712411835852359e-03
-6.343330801362716265e-02,-2.229117096399209873e-03
-3.776019820435494445e-02,-5.063700828532793560e-03
-9.349377183857409193e-03,-1.153066801350672958e-02
-7.618874006258011776e-03,-7.903901163646288863e-03
-6.777086227059320872e-03,-5.024299173140569022e-03
-2.639937053132700509e-02,-8.266275586547243079e-03
-4.139865330596455978e-03,-4.732477398964067203e-03
-6.687477728947338607e-02,-4.863451109775190212e-03
-3.663094588514879263e-02,-9.665813865333661159e-03
-3.410917319393875352e-02,-9.015684211552582247e-03
-4.784677093044054780e-02,4.650277044831816614e-04
4.961317030883507367e-03,-7.403438090753359721e-03
-4.357875628779146748e-02,-1.135087664489788616e-02
-5.390509120435112156e-02,-9.435329628303559465e-03
-5.076974647856325601e-02,-1.035253337998465195e-02
-3.271352785324914414e-03,-1.250662109525662105e-02
-3.379807730447573211e-02,-1.844575596628887995e-02
-4.076931967433729265e-02,-1.691685478850545390e-02
-3.970092868656144303e-02,-6.660340132487644824e-03
-1.099280506834160107e-02,-1.162989343363744418e-02
-2.240828988804388980e-02,-1.638986726049086393e-02
-2.507330043156941884e-02,-9.205549276315446589e-03
-4.200150370311555442e-02,-8.650406418949036294e-03
-3.250767312331653835e-02,-1.180977611505425184e-02
-3.975040282899750671e-02,-9.188652157389242542e-03
-6.799954415063334812e-03,-1.965475487610828659e-02
-2.807357740224250900e-02,-1.138295185548690754e-02
-3.249132981002773868e-02,-1.002537380399501181e-02
-3.218104542301661319e-02,-1.102717979721126382e-02
-2.568478526148967878e-02,-5.170347566579277035e-03
-4.330303151530143224e-03,-9.050693350358969547e-03
-3.861465782774640976e-02,-1.201179204763636217e-02
3.257228273957322572e-03,-3.771937561730186184e-03
-2.605877159612104976e-02,-7.120353283156314640e-03
-2.588977627043622526e-02,-8.960394321559853395e-03
-1.667951074410682633e-02,-9.134249153972071739e-03
-4.480505278389802781e-02,-1.099660860854904595e-02
-4.154675498651629051e-02,-1.004223138787956743e-02
-3.969834469539085253e-02,-2.070914864511098213e-03
-5.490915405025267176e-02,-2.791189849074456053e-03
-4.378245189396925280e-02,-5.811298535658932472e-03
-5.072082940352930225e-02,-5.319813083010613633e-03
-3.552254721444664948e-02,4.029122245891333769e-03
-3.827378671637206992e-02,-1.181030874905353648e-02
-4.624517629431894317e-02,-3.264181369094344178e-03
-5.190257967510743253e-02,-1.689302237797813550e-02
-3.697929052632920044e-02,-1.844670855828872691e-02
-2.061365469234332712e-02,-1.146629776644705195e-02
-2.216102861878280553e-02,-8.496040608726353888e-04
-1.681715668540217229e-02,-1.267312244563520082e-02
-4.487810912690202991e-02,-7.381672002308828189e-03
-1.470728567786588718e-02,-1.746109839420829923e-02
-2.273617267303047057e-02,-4.013068911200909708e-03
-1.659328400834004028e-02,-1.383279011384022997e-02
9.092518002306336500e-03,-1.431713526432690751e-02
-1.111671349376316953e-02,-8.061039997737801110e-03
-3.476677732535925214e-02,-1.658715119323521739e-02
-4.565996435553291294e-02,-4.195620395284201803e-03
-4.389441374412560160e-02,-1.215118279786689751e-02
-1.961354582080040293e-02,-5.759021374752724097e-03
-3.367494977436669146e-02,-8.449517880249208732e-03
-1.339416306552398440e-02,-1.041483204588589812e-02
-1.706349576307514618e-02,-1.728059916233888257e-02
-1.666374373525074046e-02,-2.033903062609509343e-02
-8.519806358038488174e-04,-1.370767223027746437e-02
-8.935343712091738111e-03,-2.186079535212828370e-02
-2.313484549826154771e-02,-1.961772480226638138e-02
-3.115512641376466663e-02,-6.149420920472085765e-03
-2.623812883614371622e-02,-1.427581941120875143e-02
-3.166521325321316332e-02,-8.848330887490065549e-03
-1.719460396247413092e-02,-1.038053409288522064e-02
-3.983329759099144690e-02,-1.348543058884746175e-02
-3.563475418139575024e-03,-1.214056414998299950e-02
-3.506065052131379645e-02,-1.274050107301396076e-02
