v_cond, z_cond
-2.061870950415881781e-02,-1.350767975443813163e-02
-5.410067029535269717e-02,-1.195426129854799437e-02
-2.735870293485120203e-02,-6.434552417494390254e-03
-4.224345160874359850e-02,-1.631726204093719712e-02
-9.894912028215913091e-02,-9.742615078265289691e-03
-6.180755030941463557e-02,-9.511880726712159534e-03
-2.453832900283347759e-02,-1.124624319396283489e-02
-6.065907189638503061e-02,-8.985008832225711145e-03
-8.260693407684695233e-02,-7.043951435849960842e-03
-3.615113039670753148e-02,-1.241992504099891093e-02
-6.123129111016149123e-02,-1.137558976795936989e-02
-3.867599255778009226e-02,-1.286417602118083287e-02
-4.147963830927455658e-02,-1.177225424539185203e-02
-3.385865611118677593e-02,-1.517316830364993235e-02
-5.994904237833458688e-02,-1.613717280450188696e-02
-2.974186595084335819e-02,-1.726408526165300675e-02
-2.530900386398821089e-02,-1.576730519659823304e-02
-2.676421906683684043e-02,-1.667923349916677553e-02
-2.269467288744747221e-02,-2.230163150256293456e-02
-6.689883463780449402e-02,-1.708606226174596079e-02
-2.857259175804881604e-02,-1.424667240638236715e-02
5.448883602047240038e-03,-6.711496381588759677e-03
-1.025257817763329249e-01,-6.781690511385022810e-03
-8.738052230860007819e-03,-1.400570032277586620e-02
-3.591051573051562418e-02,-1.680801197466269548e-02
1.116671223495346865e-03,-1.527181007861872115e-02
4.694548007496721770e-03,-1.095269369120384882e-02
-1.387693140361282232e-02,-2.357895457555840221e-02
-3.042540063573102166e-02,-1.963034525310224446e-02
-3.583177933974214524e-02,-1.361663490610128674e-02
-3.602581311336942871e-02,-1.721488314014934379e-02
-7.789067351274398671e-03,-1.372670127840047542e-02
-5.579201101039150956e-02,-7.747900834449795993e-03
-1.060239252238887042e-01,-7.485505487501154832e-03
-8.853305726272846232e-02,-4.802860797771767859e-03
-5.665348596284617427e-02,-8.727870092632305024e-03
-6.889223913126271692e-02,-1.594952187323838907e-02
-3.374264732009037149e-02,-1.353208053951650801e-02
2.853498409132564084e-02,-1.431150991327406578e-02
2.017866203864751920e-02,-1.804722308997141339e-02
3.633435777769585245e-03,-2.671378202615243280e-02
-6.508219963622502435e-02,-1.414716067825685930e-02
-3.459842301249683311e-02,-9.588361783852413639e-03
-1.558681547141856083e-02,-1.460803188599374761e-02
1.846604060018629950e-02,-1.502520954837585632e-02
-1.429433147866733186e-02,-1.512217974969144903e-02
-3.256421626715326478e-02,-1.603120167986142250e-02
-4.001078120190480064e-02,-1.210120936180758729e-02
-3.115887106464304557e-02,-1.218755155222098555e-02
-4.697893598425712663e-02,-9.615234544790567106e-03
-7.839007634612280007e-02,-6.287375302503731694e-03
-3.709264957944158336e-02,-1.476813613146063173e-02
-5.306753695663465886e-02,-1.271407836083200855e-02
-1.998106242201558649e-02,-1.582165816320993748e-02
-7.457799637982631333e-03,-1.990833221557486432e-02
-2.290521853804240032e-02,-1.284286324708812030e-02
-1.921243196245967302e-02,-8.804674727724601246e-03
-3.617285109183789732e-02,-5.697004124278115880e-03
-4.234378906559915778e-02,-1.392881774576786198e-02
-2.921467772718381803e-02,-9.438569491799537678e-03
-2.497349241455100802e-02,-6.291951316273546903e-03
-2.139253545633219150e-02,-1.181482153439543728e-02
-5.577893066787911747e-02,-1.356521268499980351e-02
-4.704575072755552700e-02,-1.037073013356203978e-02
4.862930730223091746e-03,-1.073348889382410437e-02
2.165559210915664334e-03,-1.343363787092208446e-02
-2.969109720492886864e-02,-1.061833742991616369e-02
-1.558672586114177513e-02,-1.425182429199725598e-02
-6.915145795363515646e-03,-1.430879993898192398e-02
1.560552826132770819e-02,-1.798573763146319587e-02
-2.008639361478259042e-02,-1.290927615162008012e-02
-3.121500691079595602e-02,-1.505703950974401212e-02
-4.881489846343235045e-02,-8.944888969463941214e-03
-4.033752701562911408e-02,-1.485041689289657608e-02
6.112337690367695975e-03,-1.326217315629944250e-02
-1.732838368656461348e-02,-1.045227687900780918e-02
-6.757910668008430821e-02,-1.331094863768169864e-02
-5.313854632435482256e-03,-2.249580372511293669e-02
-6.142193823193850544e-02,-1.748941531914597128e-02
-5.629894878779034134e-02,-1.035765683248297646e-02
-4.479355672855531850e-02,-1.243732775041515339e-02
-6.189708923963345433e-02,-1.351805540912731120e-02
3.827284539895670079e-03,-2.047313848632030878e-02
-5.949915701007110064e-03,-1.162722205367452792e-02
-1.812774620079388860e-02,-1.662929515642152037e-02
1.528139156002440019e-02,-1.448591425315284842e-02
-4.233244271178901452e-02,-1.872669747114833610e-02
-2.440777039778187912e-02,-1.188853717660385591e-02
-7.620868471249295228e-02,-1.022686143733990763e-02
-2.619533044655865395e-02,-1.484006844797662074e-02
-3.146905478759379204e-02,-1.653846836793999159e-02
-4.463197945022068930e-02,-1.391036483887397868e-02
-2.917332547898986508e-02,-1.069695855504307173e-02
-5.679498278941917666e-02,-1.552222805538049956e-02
-2.035885851452451378e-02,-1.302621633802954551e-02
-2.962942648612934202e-02,-3.800971403251105461e-03
-4.276688187701681299e-02,-7.298325950338696230e-03
-7.114190967300577928e-02,-1.348190681891121671e-02
-2.664631403875631493e-03,-1.744865223866006940e-02
2.510943829188597501e-02,-2.440485607161947679e-02
1.031886799197317961e-02,-1.238437669963210475e-02
-1.552173702614367996e-02,-1.133450689189969066e-02
-2.024978173373704129e-02,-4.178139614985554653e-03
-2.230517562849629321e-03,-7.774306206471487402e-03
-5.352641350948213195e-04,-1.364988979745600239e-02
-2.299229283308765540e-02,-2.224531222481943710e-02
-2.927948579385814681e-02,-1.798643208246804640e-02
-2.613013455031657634e-02,-8.905008590360077511e-03
-4.535903912994893039e-02,-1.271787377782084179e-02
-6.055581727887377613e-02,-1.221208966981962747e-02
-5.353734724086123276e-02,-1.236592674650738299e-02
-2.909588887226159659e-02,-1.279208873397976592e-02
-6.877360543202811621e-03,-1.686212196045870984e-02
3.636284864984525717e-02,-1.776915547424273711e-02
-3.382123412004684609e-03,-1.919981997236551788e-02
-5.267271801611546345e-02,-1.539570400850594038e-02
-4.897812382224153716e-02,-9.093107776969394651e-03
-1.228135180917117909e-02,-1.473342695456063452e-02
-9.718732463002846891e-03,-1.242062811134318420e-02
-2.330418342609623383e-02,-1.122328584838822203e-02
-6.115981855906702652e-03,-4.392393607950478666e-03
-8.239768334716394971e-04,-1.827008131933380644e-02
-1.104319598274286149e-02,-1.317113837745924158e-02
-1.335237602262232155e-02,-1.524896050397157692e-02
-4.771493546223533333e-02,-1.043998264930023553e-02
-2.542025544328860992e-02,-1.189538596287097183e-02
-3.809735557800954242e-02,-1.515623507620247022e-02
-2.885189892788176530e-02,-1.335772321108520677e-02
-6.509333510841944226e-03,-1.381399805537427208e-02
-3.904917188379161685e-02,-1.792356453109271788e-02
-5.264260470595279184e-02,-1.236995723994670573e-02
-4.156078179737427575e-02,-1.085918637092913273e-02
-7.455792692981080827e-02,-1.393702423717940037e-02
1.637854887460189757e-03,-1.428825464826219069e-02
-7.640014376852870270e-02,-9.664143122846621803e-03
-4.967691653055010537e-02,-1.178923199824143814e-02
-4.305182043235764033e-02,-5.969256902323191033e-03
-4.831950696973451309e-02,-3.686330073915580936e-03
-8.182797474920644465e-02,-2.721895105075256005e-03
-5.661647470171196628e-02,-7.903905055544150141e-03
-4.328392522639827600e-02,-1.520430946891329974e-02
-4.417956841240948396e-02,-1.594148700404951491e-02
2.426744442016830552e-02,-1.599935505869445537e-02
9.196284060446480169e-03,-1.751021052566628655e-02
1.275890040540369683e-03,-1.771924964794778512e-02
-3.020047736852432552e-02,-1.466710620255219297e-02
-1.111886851922209984e-02,-1.287727720784892158e-02
-3.402133233536665941e-02,-1.500019917336615528e-02
2.614193620574124105e-03,-1.266205469382338314e-02
-3.738592627233786742e-02,-9.948367276930899714e-03
-1.986176694248735844e-02,-9.337608996610173573e-03
-4.501028778740709391e-02,-6.991077650541752467e-03
-4.395108477422488003e-02,-1.109894036643668813e-02
-7.839031563450782336e-03,-1.584698208605137687e-02
-1.757560415649856225e-02,-1.493793603893790560e-02
-3.447999358664134706e-02,-1.383850079629345489e-02
-4.077334421173221812e-02,-1.977902084468641242e-02
-2.862995364344174398e-02,-2.277847918506373942e-02
-6.260460070896180229e-02,-2.239060095228505992e-02
-1.606155601723269254e-03,-2.372858169952972093e-02
-9.645385523949473461e-03,-1.324109701263505648e-02
-6.715257104312011283e-02,-1.117548153934376162e-02
-7.810578939395178277e-02,-8.578560320931797462e-03
-2.135096601605758482e-02,-1.308183935157683844e-02
-3.296253840808652941e-02,-1.420641806895666520e-02
-7.363043373622338295e-02,-1.633447848845200751e-02
-2.853884751678517975e-02,-1.009262255283645097e-02
-3.338672463489884834e-02,-1.077271543124437916e-02
-2.976685751859816861e-02,-1.757627285619844243e-02
-1.745601683895530928e-02,-1.358260823990651428e-02
-4.239171631240801208e-02,-1.262375821771405393e-02
-6.684723816567834931e-02,-1.264136324525831113e-02
-3.008943184547053715e-02,-1.178889935110001737e-02
-8.876265944204789204e-02,-1.345231552456086985e-02
4.755388797924999661e-03,-1.449584416635099973e-02
-3.517885958454441964e-02,-1.832450666762959479e-02
2.770905689411341105e-03,-2.135781994542524515e-02
-5.260688920175937006e-02,-1.940070453806972198e-02
-3.912386868621625657e-02,-1.531211252458232128e-02
-1.301415395029685736e-02,-1.150070749813277698e-02
-2.991486792959242857e-02,-1.773750631811721670e-02
-1.492972300977674777e-02,-1.855121548257540609e-02
-3.085879326624089633e-02,-1.727023447334235726e-02
-2.853429889518898158e-02,-1.561183205816990896e-02
-3.245042571511431301e-02,-1.923449101082719270e-02
-2.578524932915344375e-02,-1.243420597138069662e-02
-2.354942409419766639e-02,-1.181822662019353133e-02
-4.408032917904262243e-03,-1.663932024183321229e-02
-1.521409498188389109e-02,-1.704820415668688305e-02
-4.986494666213790034e-03,-1.022138659592545726e-02
-9.956372542816833981e-02,-1.363932232615306349e-02
-9.066186798835043636e-03,-1.128333199120569452e-02
9.145700669292294860e-04,-1.489045342952764750e-02
-2.553312288076921635e-02,-1.456708258707031453e-02
-5.999842603918876388e-02,-1.362025759153587777e-02
-5.670012332181273429e-02,-1.125042741356219698e-02
-3.608037548516440651e-02,-1.067185463032706630e-02
-5.473110315593436581e-03,-1.249875036789827379e-02
-5.521562113287595275e-03,-1.124820955219867774e-02
-7.067161264063900883e-02,-5.979136483151558171e-03
-1.650244975314277968e-02,-9.098031880677653546e-03
-4.390037015090920980e-02,-1.003125409194315261e-02
-6.709670108895676721e-02,-1.280031013192271631e-02
-3.225918232620086229e-02,-4.760359273152547921e-03
-2.228867074166780357e-02,-1.280759585269994859e-02
-3.511014392538059498e-02,-1.427679977847412518e-02
-5.115644171540138785e-02,-1.367624229142228032e-02
-5.413057495790864204e-02,-1.474236367800294857e-02
-7.560470192633901576e-02,-6.429275374477821936e-03
-9.188625438407518886e-02,-1.480750275188551408e-02
-5.434315011762782394e-02,-1.551320078381404621e-02
-7.086745018508421035e-02,-1.915553082993765033e-02
8.746482400878103150e-03,-1.777126273262737144e-02
-2.050776975785441325e-02,-1.988101770566234536e-02
-4.686404910429845666e-02,-2.268372376090773898e-02
1.762134316488009680e-02,-2.014249476504315767e-02
5.466402884706355464e-03,-1.588337784927009236e-02
-2.429655679838566701e-03,-1.418875830999840118e-02
-1.706408656536316862e-02,-1.519440334114810325e-02
-1.523784996397978611e-02,-2.256239728545404027e-02
-3.873880247244775032e-02,-1.374733702997192088e-02
-5.284322055532487267e-02,-1.570623292727673162e-02
-7.966810112853976722e-02,-7.877034003479369342e-03
-5.497418542835832977e-02,-4.499191252167509571e-03
-4.594370664902874130e-02,-7.940755122681577433e-03
-8.141613440131575952e-02,-1.038466835219455445e-02
-7.897100932274277174e-02,-6.123206698452999391e-03
-5.722123789068203625e-02,-1.209631799340092281e-02
-5.349435002161206931e-02,-1.121358082971848219e-02
-2.126457396975535430e-02,-1.422201865578871099e-02
-2.498546674172436727e-02,-7.636778075003458621e-03
-4.893897060715318714e-02,-1.818927482385374397e-02
-3.801245758584952811e-02,-1.078146836799495460e-02
-2.728182937217119713e-02,-1.646644404403799569e-02
1.157729801722730267e-02,-6.219257899944814587e-03
-6.203296601453255066e-02,-1.499504716381691236e-02
-6.358357049184633174e-03,-1.844077314906734585e-02
-1.062537269296577602e-02,-1.893875149883180939e-02
-4.905865265061026825e-02,-8.781044713847940830e-03
-1.463455853262350670e-02,-9.007569348423819303e-03
-2.115778831041232461e-02,-1.346753519105198249e-02
-4.112173326035573062e-02,-1.280187618971243349e-02
2.519539651972503916e-02,-9.681097279452023641e-04
-1.493436207334764704e-02,-1.805487878883708930e-02
-5.358320553136097092e-02,-1.205656322264406916e-02
-4.140790609630017050e-02,-1.051986927368126976e-02
-7.560127707735385394e-02,-1.182354916493847177e-02
-4.154933533181562333e-02,-1.238888362972593790e-02
-5.249965503444087300e-02,-8.966554908973647930e-03
-9.446283678186010585e-03,-1.459596582831163003e-02
-5.696525836232112228e-02,-1.325547546243348307e-02
-2.250897884184148781e-02,-1.408666196561059354e-02
-1.973249190265666947e-02,-1.692522645425680733e-02
-2.756123328979911621e-02,-9.785534792643175300e-03
-6.761372923344266539e-02,-1.573582219957121719e-02
-1.666860225200506029e-02,-1.255028654086079616e-02
-5.524055162408823133e-02,-9.019390479969935717e-03
-6.080875284080280996e-02,-6.413649895237726398e-03
-4.150022701367936384e-02,-1.510831537684224554e-02
-5.310631607662254228e-02,-1.523020629292781876e-02
-4.317992464245411222e-02,-8.981921243360703466e-03
1.498912511931910913e-02,-3.113035557658853231e-03
-3.395675476252825453e-02,-2.085070659302688464e-02
-2.891514266256041410e-02,-1.540000110036350220e-02
-3.199834964806214793e-02,-1.314586579501882992e-02
-2.582795492753850106e-02,-1.020328460129946331e-02
-7.041469760924941312e-02,-1.043678324157141547e-02
-4.851347419790842663e-02,-7.643220838103127746e-03
-3.943448391338409686e-02,-8.068923347577408242e-03
-1.018619257568825764e-01,-7.804534445064847080e-03
-3.625909686768720441e-02,-7.982823811392401187e-03
-5.747776741949525703e-03,-8.088532690909836995e-03
-3.342265073252706498e-02,-1.341400406728006887e-02
-4.900722255384111492e-02,-7.395630049303124343e-03
1.729620652546213361e-02,-1.358063101910153558e-02
-5.466900733385682276e-02,-1.884912897739829049e-02
-4.670642561290318240e-02,-1.440844898576156517e-02
-6.899142998869206567e-02,-8.880764474062585387e-03
-5.207513211934246267e-02,-1.507612325534067078e-02
-1.251668963245473019e-02,-1.800299430553441854e-02
-5.880785881975110485e-02,-1.840662470710070428e-02
-7.165127630659526292e-02,-1.200584189975599340e-02
-3.816202951933075904e-02,-1.141500052115755962e-02
-7.946793881288119477e-03,-9.088383688479405656e-03
-2.366358033839001396e-02,-9.958138544737734146e-03
-1.986224337432222070e-02,-1.156630367075775663e-02
-2.589389728423647369e-02,-1.017733114986836898e-02
-4.758545271751482564e-02,-1.585045751526455160e-02
4.952410803211841628e-03,-1.927728354586473458e-02
2.995909931161789760e-03,-2.314751835561007151e-02
2.067887501616128693e-02,-2.075498673526189955e-02
9.482459075433085499e-03,-1.375423825155991028e-02
2.330065527058864522e-02,-7.411602724019310424e-03
-5.440241740856983921e-02,-1.275981313802552163e-02
-3.666980123165664712e-02,-1.045533404201548847e-02
-2.578367047540462698e-02,-1.268859277453928194e-02
-3.454621893559971929e-02,-1.598329983367365037e-02
-6.209187421898693104e-02,-1.844930105637980489e-02
-1.088013163954738155e-02,-9.600859375292123549e-03
-8.653676846264383993e-03,-1.583068674064633599e-02
-3.517798992146125431e-02,-2.010862246659430447e-02
-5.721648403898423746e-02,-1.841724694697150291e-02
-5.305555545904984405e-03,-1.440363290285652867e-02
-4.102032432159265218e-02,-9.511542968727634134e-03
-3.538279555668782939e-02,-1.420034327330462441e-02
-1.142765518046819084e-02,-5.602735834469584758e-03
-3.248869330933976812e-02,-1.398464169290068206e-02
-2.822171603899531131e-02,-1.489989033178561531e-02
-4.817221635251808798e-02,-1.527674065926497987e-02
-3.182214620577179104e-02,-1.167911610727711061e-02
-5.949768734530462566e-02,-1.172167069906383807e-02
-1.411455001846805002e-02,-1.017122182673009696e-02
-8.509774363261604635e-02,-1.059029254487826692e-02
-3.469960540572298441e-02,-1.409037429766789133e-02
-1.480842520199514636e-02,-1.516534267373310582e-02
-5.632587247810180719e-02,-1.475610481396346513e-02
-2.388445680188801268e-02,-1.338318352652808144e-02
-4.351058327130626763e-02,-2.625328708938498741e-03
-7.502888501647267394e-02,-7.828973588892677166e-03
-2.463182435338360024e-02,-1.192446940274478721e-02
-3.821633804211649332e-02,-1.283262946641081960e-02
-7.402766262046533985e-02,-1.405292124023162226e-02
-3.822568946300598791e-02,-1.707163365913293845e-02
-3.048456539891320274e-02,-1.351870275352255908e-02
-5.398323561265579162e-03,-1.068237941417869014e-02
-4.285256243202784782e-02,-1.333206040300121027e-02
-3.619636107995362340e-02,-2.182702600929928988e-02
-2.110064948503481003e-02,-1.711170122524361889e-02
-9.637539315953526017e-03,-1.307070199126640977e-02
3.712134888109552139e-02,-1.889636512194639573e-02
-6.035957129127304810e-02,-2.274470440767379156e-02
-4.946996659472960300e-02,-1.993234265440665953e-02
-5.081194925570870630e-02,-7.687068753471608916e-03
-6.437613192495575398e-02,-8.030890562283326400e-03
-2.489081403785806113e-02,-1.162576117164318412e-02
-6.654680903924599378e-02,-1.471738158515639369e-02
-7.215398328577687925e-02,-6.619841481291173155e-03
-1.603270242314681557e-02,-1.233554783873109552e-02
-2.275111178556488839e-03,-1.420190203735586208e-02
-1.250751192597194042e-02,-1.662900061617737096e-02
-6.285840688279287214e-02,-1.000190116082231434e-02
-5.847087921692450951e-02,-1.526963819412140849e-02
-9.610399204581294985e-03,-1.811815244271228198e-02
-2.703440321071292479e-02,-1.460531739961516869e-02
-6.750698591847152652e-02,-9.422760224503702597e-03
-2.792897461198555475e-02,-2.285075204067338675e-03
-3.629368305886548213e-02,-8.934807736002428613e-03
-4.982007329202918500e-03,-1.008257250987681410e-02
-5.484033637037191017e-02,-1.728016398583771818e-02
-2.061066941530637422e-02,-1.205686111465011090e-02
9.156455785787137591e-03,-1.140831521061186696e-02
-3.123770619986025732e-02,-7.044635428466454637e-03
-6.339720364056650181e-02,-1.325053490556035544e-02
-3.559767096337087405e-02,-1.289602789873731462e-02
-2.436402079885253980e-02,-1.984753247533075152e-02
-6.260991377860057605e-02,-1.410014546088242740e-02
-2.889766742713814965e-02,-1.579596441528325138e-02
-8.867282531783830801e-02,-1.632983954418895309e-02
-3.909936692661069441e-02,-1.681273033960283339e-02
-1.843877244505291724e-03,-1.362401306503028750e-02
-9.278303073890371844e-02,-1.365197289620454293e-02
-1.972497226556749195e-02,-9.420666175728634184e-03
-8.205658771727111778e-02,-1.348452254567874056e-02
-4.945035577804297866e-04,-1.288202688797672989e-02
-5.474094057659124185e-02,-1.831756266955737386e-02
-4.816361393834019816e-02,-9.472003150876730920e-03
-6.996321541074260186e-02,-1.302631206931723594e-02
-3.457998014069430665e-02,-9.969893880540849074e-03
-1.186556535543557833e-02,-1.762294654451524237e-02
-2.258257838827709696e-02,-1.594048941410915188e-02
-7.129103800519978607e-02,-9.579492301797694689e-03
-5.170454996841107598e-02,-7.825986829692198679e-03
-3.663229141147266582e-02,-7.790395141512166007e-03
-6.160890734675989605e-02,-1.186827616095470668e-02
-1.476557992487081278e-02,-1.222693057021382278e-02
-1.277869342038023132e-02,-1.312616944476740523e-02
-1.426245595616898801e-02,-8.206092758389786634e-03
-1.838253184221346273e-03,-1.584919112410716410e-02
-3.930202201781849564e-02,-2.064797513968328474e-02
-1.915478030575117410e-02,-1.388876526939049338e-02
1.246258553276754708e-02,-1.390293178659221703e-02
-4.056229760273437346e-02,-1.592414991679803882e-02
-5.174391611543621705e-02,-1.350145362241034035e-02
-9.672292422352554708e-02,-8.373500899517017163e-03
-8.134843018753178112e-02,-1.551444845412034562e-02
-6.642326183075905610e-02,-2.171663952722221319e-02
4.160346303896279331e-03,-1.608266315246224820e-02
-2.657196740270453134e-02,-1.864216997644187537e-02
-2.624356481282324322e-03,-2.061152456903656005e-02
-4.001308876877811282e-02,-1.214498302625329797e-02
-6.677617203315085181e-02,-8.928274136079449724e-03
-4.813602374286746893e-02,-1.157751143655086530e-02
-2.888616045915386871e-02,-8.481432910814051471e-03
-1.291253846065588962e-02,-1.177170134600592777e-02
-6.030672284945408357e-02,-6.239633309091482949e-03
-7.012775457791384226e-02,-1.650949704851389921e-02
-2.117752202263664327e-02,-6.225061547576916585e-03
-6.358092865497422252e-02,-9.441185608273283680e-03
-5.726114382067521574e-02,-1.279572372795548252e-02
-3.301989732458303350e-02,-1.087246573828879251e-02
5.888203889089324572e-03,-1.086993749594687697e-02
1.416791845235403774e-02,-1.045669249507712867e-02
-1.564006355821618427e-02,-9.881768452767029573e-03
-1.836295875702345648e-03,-1.262070867662455111e-02
-3.658476255464469806e-02,-1.358214481015940917e-02
-5.824128173696811739e-02,-7.687107452553775151e-03
-2.942066988848019218e-02,-9.102656235552772368e-03
-2.661510501902893122e-02,-1.193691050278016495e-02
-7.578910257693009800e-02,-1.670417971630167378e-02
-7.560395290229662835e-02,-1.286717474043629073e-02
-6.473164520217199180e-02,-1.650426891330866383e-02
-2.002712081098953142e-02,-1.987526724457863020e-02
-8.171559565327354835e-02,-1.666665924137316138e-02
-2.552096332778298199e-02,-1.823112935370288859e-02
-2.833453908700325069e-02,-1.949949353127305302e-02
-4.567602788976291711e-02,-1.561193190229945987e-02
-4.297981637203841798e-02,-1.282728354131433372e-02
-3.776086313060003641e-02,-1.341538093459877790e-02
-5.618836936688358791e-02,-1.345581162596403910e-02
-1.958162407678878253e-02,-1.190218018505401210e-02
-8.099664713987425602e-02,-5.621169787238524881e-03
-1.715574043846940233e-02,-7.641755978841881757e-03
-3.901754412084221246e-02,-1.166476303749122700e-02
-2.991530324530334434e-02,-1.211179286521258010e-02
-4.729877427145792734e-02,-7.714954126408222861e-03
-2.906016103801999442e-02,-1.170857630805723082e-02
-6.587004989645083020e-02,-8.285649778129629273e-03
-3.326448973052242852e-02,-1.204691737789241081e-02
-2.530979290907222484e-02,-7.185054929143024419e-03
-4.395311682315426044e-02,-5.687626106544276319e-03
-3.096429985624996398e-02,-1.401892292701337889e-02
-7.403242229554404807e-02,-1.090243983430036305e-02
-3.556686645158005367e-02,-1.482697183890032376e-02
-3.852191891011991220e-02,-2.182693639215153858e-02
-6.764858371265303205e-02,-1.397938059909355733e-02
-3.578504546264502095e-02,-1.311591804683921378e-02
4.428868339368910445e-03,-1.634864341668668120e-02
2.650063163224348345e-03,-1.323542060034984223e-02
-7.690466494945369380e-02,-8.349959494056034479e-03
-8.500746162930308825e-02,-1.217863448533921047e-02
-8.001017469998095155e-02,-1.168086914398211787e-02
-6.121102075110246288e-02,-1.176380198170229492e-02
2.990453685133462325e-02,-1.372079918004136256e-02
-4.206301635501595582e-02,-1.655480662033412612e-02
-1.695668218287965309e-02,-1.015744642030083633e-02
-3.783707231330418752e-02,-1.059734683035250258e-02
-4.243266951572173540e-02,-3.820365591207507908e-03
-5.403158090766155969e-02,-6.895238122368287960e-03
-7.740657454677694893e-02,-1.418182084304226397e-02
-8.250439951057158411e-03,-7.679764265653270597e-03
-7.319889046009098177e-02,-1.186255588769800397e-02
-2.413814765786004291e-03,-1.671597047509469983e-02
-2.957069205829243250e-02,-1.269244051448277510e-02
-6.392794918448263530e-02,-1.103642273836020170e-02
-3.638445051688822627e-03,-1.607651423875410684e-02
1.494583348605514964e-02,-1.456241641571675606e-02
2.218161975857738111e-03,-1.853899565339835187e-02
-7.142462949708791586e-02,-1.184930912166047741e-02
5.129110561486960318e-03,-6.465428754324620622e-03
-5.386357373092474227e-02,-1.596938101712203420e-02
-3.105868312299170028e-02,-1.880475011003263086e-02
2.973809659067669711e-02,-1.625182203784304377e-02
-3.864543040971639073e-03,-1.857702679642871460e-02
-5.386841376001277187e-02,-1.348599370701642278e-02
-2.187801237600764392e-02,-1.118679356457895346e-02
-2.179655370391862107e-03,-1.121790804251326587e-02
-4.782617196949656008e-02,-7.242520672510393415e-03
-2.354871793385493808e-02,-1.569290311894105949e-02
-4.730154844958033705e-02,-1.261334876043779599e-02
-7.602455388799653213e-03,-9.537376155420183854e-03
-6.217399087240101097e-02,-1.157494260951111124e-02
-2.820508144012795829e-02,-1.301781593352008617e-02
-6.018321934151136393e-02,-1.911097760988571606e-02
3.725703072788386777e-03,-1.306583385876441787e-02
-5.171315411834104259e-02,-1.780771100881802654e-02
4.128717539543712289e-03,-1.529074672680046793e-02
-9.598641812799738743e-03,-1.761689134450683536e-02
-1.018034201623724960e-02,-1.156391023585853252e-02
-3.777810468356974927e-02,-1.990344120756731144e-02
7.100045134456056672e-05,-1.427641860519003776e-02
-1.321380783289653055e-02,-1.894468767039644494e-02
1.520614653847669751e-02,-1.414833239189526234e-02
-1.124640568252754762e-02,-1.421338045250257996e-02
-8.412214866879347275e-02,-1.208023553277353355e-02
-3.728904670334145383e-02,-1.433274433313005622e-02
-3.800548668852401363e-02,-1.418600294237597204e-02
-8.250728404061358212e-02,-7.226477659385920245e-03
-4.678907901792701829e-02,-1.047863410856875004e-02
-8.247742413871522738e-02,-1.127317441186803659e-02
-4.404369776069495812e-02,-1.898109627845251737e-02
2.135680963840685259e-03,-1.393642571387198638e-02
-7.593878412834180469e-02,-7.039153034909530378e-03
-3.855933346764360559e-02,-1.488102538452521113e-02
-1.005411980950982886e-01,-8.303242625006562738e-03
-4.481106041097757814e-02,-2.517120563023983633e-03
-4.842241442305010579e-02,-7.366896206921411810e-03
-2.084878314281553638e-02,-1.435520122482904573e-02
-1.302895754439667604e-02,-6.644560837950618491e-03
-5.067568164208916676e-02,-1.500558529049196739e-02
-7.243986623300810446e-02,-4.435736285193329041e-03
-3.394121023259907138e-02,-1.228169931132510120e-02
-3.355501571945221362e-02,-6.630141314700406345e-03
9.237555568058157529e-03,-1.506451775121884183e-02
-3.889718209119655962e-02,-1.200376721340500052e-02
-2.553856936595558583e-02,-1.371761584635048693e-02
2.489721888086940393e-02,-1.904136718154756519e-02
-4.947728606311344729e-02,-1.501157960011338492e-02
2.279461014532652846e-02,-1.885235503677073349e-02
-5.618458244885052993e-02,-1.726985749670776130e-02
-4.706042108220973019e-02,-1.709161645452039746e-02
-1.433973122377922571e-02,-1.239083041629508025e-02
-1.203108274312501141e-03,-1.803467598470181316e-02
-9.735285262605233858e-02,-1.532038162757129972e-02
-2.966195805204357994e-02,-1.722318211441651453e-02
1.029497428865448240e-02,-2.691934709221133898e-02
6.222688454776690442e-02,-1.446808455629329353e-02
-3.196330507107791874e-02,-1.659319185468631150e-02
-2.262450494440822191e-02,-1.279499375593293881e-02
-6.484595823389349700e-02,-4.035203408074136341e-03
-4.611194516044213321e-02,-1.045363774421947944e-02
-7.912765895491186141e-02,-1.013527534282630642e-02
-3.756682723672629537e-03,-1.966063779190667382e-02
-2.631113168521266241e-02,-2.445059869636490024e-02
-3.233378846939423401e-03,-2.082859060667286225e-02
-3.853112034964565648e-03,-1.628752017737618296e-02
-9.770352994633049043e-03,-1.117226609533285113e-02
-4.894045334309394396e-02,-1.709750188803195806e-02
3.845226685116874543e-02,-1.505819126017426783e-02
-1.113569238316482191e-02,-9.092619867241979320e-03
-2.552289623452890649e-02,-1.771498599562614656e-02
-3.713907139903196986e-02,-1.344553495678085277e-02
-6.974894286743307803e-02,-1.284972041809460605e-02
-5.175663040796461833e-02,-1.069905840729308208e-02
-4.122659323598112935e-02,-4.389235318967970971e-03
-3.643134644819689960e-02,-1.647615049634475887e-02
-1.106468426073682620e-02,-1.457166950390453505e-02
-2.244131619947489775e-02,-8.196263303371755307e-03
-3.496921915155362659e-02,-1.666381695235025912e-02
-4.345788375789681746e-02,-1.973407391349108267e-02
-5.046712638252379146e-02,-1.818473526118732225e-02
